Q76343,7,NULL,99
Q138005,1,NULL,99
Q151164,1,NULL,99
Q189117,1,NULL,99
Q230084,4,NULL,99
Q239522,1,NULL,99
Q240647,1,NULL,99
Q309160,1,NULL,99
Q310791,3,NULL,99
Q312098,2,NULL,99
Q381801,1,NULL,99
Q708568,2,NULL,99
Q958831,1,NULL,99
Q981846,1,NULL,99
Q44331,1,NULL,99
Q60525,2,NULL,99
Q40504,2,0,99
Q44481,1,2,99
Q2518,2,2,99
Q200534,NULL,2,99
Q216936,NULL,6,99
Q70309,2,NULL,98
Q139560,1,NULL,98
Q150611,14,NULL,98
Q150862,9,NULL,98
Q156774,4,NULL,98
Q164562,1,NULL,98
Q180903,2,NULL,98
Q192217,1,NULL,98
Q234297,2,NULL,98
Q296729,1,NULL,98
Q313185,1,NULL,98
Q329811,4,NULL,98
Q451817,1,NULL,98
Q586181,1,NULL,98
Q711674,3,NULL,98
Q718227,37,NULL,98
Q850385,1,NULL,98
Q1194876,8,NULL,98
Q1473065,1,NULL,98
Q7355646,2,NULL,98
Q5683,2,NULL,98
Q14278,3,NULL,98
Q40939,2,NULL,98
Q62511,9,NULL,98
Q106997,NULL,2,98
Q164119,NULL,4,98
Q193504,NULL,2,98
Q232451,NULL,2,98
Q299302,NULL,3,98
Q76555,1,NULL,97
Q103846,3,NULL,97
Q105817,2,NULL,97
Q152245,9,NULL,97
Q158229,15,NULL,97
Q182450,1,NULL,97
Q287793,2,NULL,97
Q313013,2,NULL,97
Q325396,2,NULL,97
Q354832,1,NULL,97
Q374045,1,NULL,97
Q620118,1,NULL,97
Q697888,1,NULL,97
Q3068698,1,NULL,97
Q346,11,NULL,97
Q2105,3,NULL,97
Q57464,4,NULL,97
Q51023,2,2,97
Q294185,NULL,2,97
Q39666,NULL,2,97
Q103157,1,NULL,96
Q105237,1,NULL,96
Q106791,1,NULL,96
Q120180,6,NULL,96
Q155545,6,NULL,96
Q159347,1,NULL,96
Q231019,1,NULL,96
Q233224,3,NULL,96
Q235639,1,NULL,96
Q273233,1,NULL,96
Q311189,24,NULL,96
Q313040,1,NULL,96
Q380272,1,NULL,96
Q446526,1,NULL,96
Q447892,1,NULL,96
Q985448,2,NULL,96
Q1058806,2,NULL,96
Q3120087,1,NULL,96
Q6292322,1,NULL,96
Q7362690,1,NULL,96
Q1405,1,NULL,96
Q7483,24,NULL,96
Q12908,5,NULL,96
Q38849,4,NULL,96
Q42747,2,NULL,96
Q43274,2,NULL,96
Q295964,3,3,96
Q315087,1,3,96
Q208582,NULL,2,96
Q464578,NULL,2,96
Q82409,3,NULL,95
Q83566,1,NULL,95
Q107002,1,NULL,95
Q127417,1,NULL,95
Q129308,8,NULL,95
Q146906,11,NULL,95
Q153586,17,NULL,95
Q156178,1,NULL,95
Q157259,1,NULL,95
Q160800,5,NULL,95
Q167768,1,NULL,95
Q174957,1,NULL,95
Q177854,7,NULL,95
Q181887,2,NULL,95
Q214677,1,NULL,95
Q217787,1,NULL,95
Q289645,1,NULL,95
Q329734,1,NULL,95
Q471542,2,NULL,95
Q575917,2,NULL,95
Q1148591,4,NULL,95
Q1707954,1,NULL,95
Q6982977,1,NULL,95
Q7358028,2,NULL,95
Q7361115,1,NULL,95
Q7361377,3,NULL,95
Q1430,7,NULL,95
Q3925,3,NULL,95
Q7726,4,NULL,95
Q8573,3,NULL,95
Q17455,1,NULL,95
Q19837,4,NULL,95
Q26695,2,NULL,95
Q1216057,1,2,95
Q76711,NULL,3,95
Q81328,NULL,5,95
Q184103,NULL,1,95
Q188426,NULL,5,95
Q203223,NULL,1,95
Q219124,NULL,2,95
Q343510,NULL,3,95
Q6035995,NULL,1,95
Q72717,1,NULL,94
Q109612,1,NULL,94
Q112819,1,NULL,94
Q129857,7,NULL,94
Q132964,1,NULL,94
Q154353,2,NULL,94
Q161819,1,NULL,94
Q169065,2,NULL,94
Q180919,1,NULL,94
Q184785,1,NULL,94
Q213355,3,NULL,94
Q235641,1,NULL,94
Q236543,1,NULL,94
Q267217,2,NULL,94
Q297483,9,NULL,94
Q312305,13,NULL,94
Q318840,1,NULL,94
Q334452,3,NULL,94
Q335359,1,NULL,94
Q358322,1,NULL,94
Q401645,1,NULL,94
Q470027,1,NULL,94
Q710654,1,NULL,94
Q723415,1,NULL,94
Q1140994,23,NULL,94
Q3537602,2,NULL,94
Q6167450,1,NULL,94
Q7668630,1,NULL,94
Q1047,1,NULL,94
Q7721,3,NULL,94
Q43353,1,NULL,94
Q51549,1,NULL,94
Q55418,1,NULL,94
Q35236,2,2,94
Q156552,NULL,3,94
Q189351,NULL,3,94
Q450675,NULL,0,94
Q2070442,NULL,1,94
Q1615,NULL,3,94
Q55428,NULL,5,94
Q72292,1,NULL,93
Q83906,1,NULL,93
Q106607,1,NULL,93
Q122003,3,NULL,93
Q122972,1,NULL,93
Q157812,7,NULL,93
Q181875,4,NULL,93
Q186042,2,NULL,93
Q192279,2,NULL,93
Q207179,1,NULL,93
Q481832,1,NULL,93
Q681007,2,NULL,93
Q2143726,8,NULL,93
Q7358635,2,NULL,93
Q7361819,2,NULL,93
Q7395569,1,NULL,93
Q7235,2,NULL,93
Q7327,1,NULL,93
Q7357,6,NULL,93
Q34479,7,NULL,93
Q55208,1,NULL,93
Q55410,1,NULL,93
Q463734,1,3,93
Q123476,NULL,3,93
Q211144,NULL,1,93
Q314485,NULL,2,93
Q557272,NULL,1,93
Q106919,2,NULL,92
Q112128,8,NULL,92
Q123291,1,NULL,92
Q131380,1,NULL,92
Q133054,2,NULL,92
Q162621,1,NULL,92
Q167236,10,NULL,92
Q168691,7,NULL,92
Q172653,2,NULL,92
Q176455,1,NULL,92
Q187364,1,NULL,92
Q206123,22,NULL,92
Q208116,2,NULL,92
Q215556,1,NULL,92
Q218532,1,NULL,92
Q235289,1,NULL,92
Q294773,1,NULL,92
Q294931,4,NULL,92
Q308459,1,NULL,92
Q314350,2,NULL,92
Q314812,2,NULL,92
Q451400,6,NULL,92
Q454656,2,NULL,92
Q467960,1,NULL,92
Q527869,1,NULL,92
Q701669,2,NULL,92
Q708350,1,NULL,92
Q719916,2,NULL,92
Q765165,2,NULL,92
Q1054390,1,NULL,92
Q1295222,1,NULL,92
Q1638070,1,NULL,92
Q6967643,1,NULL,92
Q8446,1,NULL,92
Q51525,2,NULL,92
Q60539,1,NULL,92
Q34253,3,3,92
Q62845,2,3,92
Q34836,4,4,92
Q155236,4,4,92
Q168992,NULL,2,92
Q170697,NULL,1,92
Q184249,NULL,1,92
Q202765,NULL,3,92
Q219373,NULL,2,92
Q296883,NULL,4,92
Q333595,NULL,4,92
Q119702,1,NULL,91
Q128267,1,NULL,91
Q150494,8,NULL,91
Q151098,10,NULL,91
Q186652,4,NULL,91
Q188459,3,NULL,91
Q225509,1,NULL,91
Q252248,8,NULL,91
Q260969,2,NULL,91
Q287657,7,NULL,91
Q290517,1,NULL,91
Q319682,1,NULL,91
Q320093,2,NULL,91
Q350666,1,NULL,91
Q551439,2,NULL,91
Q716460,1,NULL,91
Q940037,22,NULL,91
Q1277934,1,NULL,91
Q1998925,1,NULL,91
Q2460829,1,NULL,91
Q3196775,1,NULL,91
Q7445959,1,NULL,91
Q1149,2,NULL,91
Q28054,1,NULL,91
Q33391,3,NULL,91
Q45546,1,NULL,91
Q46392,2,NULL,91
Q14540,2,2,91
Q159778,2,2,91
Q170576,2,2,91
Q187033,1,3,91
Q11816,3,4,91
Q11817,3,10,91
Q134077,NULL,1,91
Q170574,NULL,1,91
Q73136,1,NULL,90
Q76480,1,NULL,90
Q77342,2,NULL,90
Q78119,1,NULL,90
Q91587,1,NULL,90
Q124710,1,NULL,90
Q134982,3,NULL,90
Q139052,2,NULL,90
Q145746,2,NULL,90
Q151173,2,NULL,90
Q158143,5,NULL,90
Q161159,15,NULL,90
Q206659,2,NULL,90
Q231457,9,NULL,90
Q280856,2,NULL,90
Q316327,1,NULL,90
Q374015,11,NULL,90
Q380704,1,NULL,90
Q450985,2,NULL,90
Q458612,1,NULL,90
Q467977,1,NULL,90
Q711427,2,NULL,90
Q838433,7,NULL,90
Q864059,1,NULL,90
Q950428,1,NULL,90
Q1009495,1,NULL,90
Q1063936,1,NULL,90
Q1287651,2,NULL,90
Q1327614,17,NULL,90
Q1379395,1,NULL,90
Q3499518,7,NULL,90
Q3535762,1,NULL,90
Q11095432,1,NULL,90
Q939,12,NULL,90
Q7729,3,NULL,90
Q27645,1,NULL,90
Q41131,1,NULL,90
Q53438,12,NULL,90
Q54056,11,NULL,90
Q55238,1,NULL,90
Q57384,1,NULL,90
Q57798,10,NULL,90
Q298368,2,2,90
Q262822,NULL,1,90
Q1365430,NULL,1,90
Q34460,NULL,2,90
Q44063,NULL,3,90
Q79972,7,NULL,89
Q130734,9,NULL,89
Q131981,9,NULL,89
Q157501,1,NULL,89
Q167498,1,NULL,89
Q191716,1,NULL,89
Q207036,1,NULL,89
Q272579,1,NULL,89
Q275900,1,NULL,89
Q312258,2,NULL,89
Q424348,1,NULL,89
Q652952,1,NULL,89
Q698890,1,NULL,89
Q704388,1,NULL,89
Q1348309,1,NULL,89
Q1375642,2,NULL,89
Q1985982,1,NULL,89
Q2052520,1,NULL,89
Q4854440,2,NULL,89
Q6127888,1,NULL,89
Q11095411,1,NULL,89
Q11098154,1,NULL,89
Q11098320,1,NULL,89
Q1426,4,NULL,89
Q6714,1,NULL,89
Q35314,2,NULL,89
Q49325,1,NULL,89
Q343983,1,3,89
Q36620,1,8,89
Q36107,4,10,89
Q178166,NULL,3,89
Q188955,NULL,3,89
Q202536,NULL,1,89
Q320204,NULL,5,89
Q70899,3,NULL,88
Q79789,6,NULL,88
Q102140,11,NULL,88
Q132545,13,NULL,88
Q139712,1,NULL,88
Q230023,1,NULL,88
Q271824,1,NULL,88
Q332717,10,NULL,88
Q467770,1,NULL,88
Q470779,1,NULL,88
Q610544,1,NULL,88
Q701556,4,NULL,88
Q718243,15,NULL,88
Q1334296,1,NULL,88
Q1530639,1,NULL,88
Q3492951,1,NULL,88
Q12242559,2,NULL,88
Q4604,1,NULL,88
Q20733,1,NULL,88
Q40787,5,NULL,88
Q48547,14,NULL,88
Q51673,8,NULL,88
Q60070,1,NULL,88
Q63069,2,NULL,88
Q170530,3,3,88
Q189067,NULL,2,88
Q193648,NULL,2,88
Q229784,NULL,1,88
Q25191,NULL,4,88
Q42581,NULL,1,88
Q80095,1,NULL,87
Q108597,3,NULL,87
Q128956,1,NULL,87
Q151608,1,NULL,87
Q152229,12,NULL,87
Q157324,3,NULL,87
Q158558,2,NULL,87
Q220078,1,NULL,87
Q296698,3,NULL,87
Q298908,1,NULL,87
Q313771,3,NULL,87
Q328369,1,NULL,87
Q470282,1,NULL,87
Q549287,1,NULL,87
Q677439,1,NULL,87
Q725060,1,NULL,87
Q925877,1,NULL,87
Q1022530,1,NULL,87
Q1127464,9,NULL,87
Q1334704,2,NULL,87
Q1488230,1,NULL,87
Q3069332,1,NULL,87
Q3244512,3,NULL,87
Q4549135,1,NULL,87
Q10332683,1,NULL,87
Q11060429,1,NULL,87
Q11093515,1,NULL,87
Q11098362,1,NULL,87
Q7271,20,NULL,87
Q7738,13,NULL,87
Q9685,2,NULL,87
Q157,4,NULL,87
Q57920,10,NULL,87
Q62352,1,NULL,87
Q34597,4,7,87
Q150840,NULL,2,87
Q171235,NULL,2,87
Q210447,NULL,3,87
Q212026,NULL,4,87
Q272946,NULL,2,87
Q314403,NULL,1,87
Q483379,NULL,3,87
Q549570,NULL,2,87
Q940924,NULL,3,87
Q4960,NULL,3,87
Q69661,1,NULL,86
Q126957,1,NULL,86
Q154421,1,NULL,86
Q154556,2,NULL,86
Q156400,12,NULL,86
Q189599,2,NULL,86
Q200867,1,NULL,86
Q222071,1,NULL,86
Q228787,2,NULL,86
Q229258,3,NULL,86
Q230681,1,NULL,86
Q254793,2,NULL,86
Q270097,1,NULL,86
Q326066,2,NULL,86
Q380052,1,NULL,86
Q450236,2,NULL,86
Q723585,2,NULL,86
Q736726,16,NULL,86
Q737533,2,NULL,86
Q808081,1,NULL,86
Q810020,1,NULL,86
Q983571,1,NULL,86
Q1159055,1,NULL,86
Q1250100,1,NULL,86
Q1373408,2,NULL,86
Q2714574,1,NULL,86
Q3520690,1,NULL,86
Q3536800,4,NULL,86
Q6745575,1,NULL,86
Q11087518,1,NULL,86
Q11669188,2,NULL,86
Q7731,13,NULL,86
Q23114,1,NULL,86
Q52411,2,NULL,86
Q52938,2,NULL,86
Q10520,4,4,86
Q80966,NULL,4,86
Q163286,NULL,3,86
Q193555,NULL,3,86
Q193628,NULL,2,86
Q223281,NULL,1,86
Q255070,NULL,1,86
Q296505,NULL,2,86
Q309690,NULL,3,86
Q458734,NULL,2,86
Q84201,6,NULL,85
Q116728,8,NULL,85
Q150599,5,NULL,85
Q150662,1,NULL,85
Q174231,10,NULL,85
Q188726,1,NULL,85
Q219256,5,NULL,85
Q233265,1,NULL,85
Q234695,1,NULL,85
Q284876,3,NULL,85
Q313917,1,NULL,85
Q329753,22,NULL,85
Q447058,1,NULL,85
Q471010,1,NULL,85
Q855252,4,NULL,85
Q1159187,1,NULL,85
Q1281943,1,NULL,85
Q1321767,1,NULL,85
Q3736361,1,NULL,85
Q10330541,3,NULL,85
Q11093514,2,NULL,85
Q11094246,1,NULL,85
Q11094258,3,NULL,85
Q11094267,2,NULL,85
Q11094279,2,NULL,85
Q11094276,2,NULL,85
Q11094284,1,NULL,85
Q11094285,2,NULL,85
Q11094295,1,NULL,85
Q11094293,1,NULL,85
Q11094297,1,NULL,85
Q11239,6,NULL,85
Q22316,2,NULL,85
Q44634,1,NULL,85
Q47619,1,NULL,85
Q48765,1,NULL,85
Q52947,9,NULL,85
Q54049,4,NULL,85
Q55277,3,NULL,85
Q61342,2,NULL,85
Q61863,1,NULL,85
Q80510,1,3,85
Q159552,3,3,85
Q221997,3,3,85
Q202801,1,4,85
Q41749,4,6,85
Q189422,NULL,2,85
Q211831,NULL,2,85
Q224081,NULL,1,85
Q318249,NULL,2,85
Q74626,1,NULL,84
Q78928,2,NULL,84
Q102139,2,NULL,84
Q122187,2,NULL,84
Q130805,3,NULL,84
Q160499,2,NULL,84
Q164504,11,NULL,84
Q183226,8,NULL,84
Q202749,2,NULL,84
Q215582,2,NULL,84
Q239849,1,NULL,84
Q309788,2,NULL,84
Q310012,1,NULL,84
Q349271,11,NULL,84
Q515632,1,NULL,84
Q710650,2,NULL,84
Q714176,22,NULL,84
Q717895,3,NULL,84
Q725970,1,NULL,84
Q735994,1,NULL,84
Q893008,13,NULL,84
Q973713,2,NULL,84
Q982319,1,NULL,84
Q1067321,4,NULL,84
Q1197441,5,NULL,84
Q1776720,1,NULL,84
Q2001803,4,NULL,84
Q2475741,1,NULL,84
Q6434855,1,NULL,84
Q11096524,1,NULL,84
Q36234,8,NULL,84
Q40035,1,NULL,84
Q44361,8,NULL,84
Q52940,7,NULL,84
Q6279,2,4,84
Q179414,NULL,1,84
Q435925,NULL,2,84
Q484365,NULL,2,84
Q38875,NULL,6,84
Q75079,1,NULL,83
Q123225,1,NULL,83
Q150575,6,NULL,83
Q160341,11,NULL,83
Q185812,1,NULL,83
Q206173,1,NULL,83
Q229214,12,NULL,83
Q229545,1,NULL,83
Q253453,4,NULL,83
Q272688,1,NULL,83
Q276404,12,NULL,83
Q282043,1,NULL,83
Q294225,2,NULL,83
Q299675,5,NULL,83
Q325016,2,NULL,83
Q358513,2,NULL,83
Q455280,1,NULL,83
Q471018,1,NULL,83
Q483512,2,NULL,83
Q703328,1,NULL,83
Q5168029,1,NULL,83
Q5341393,6,NULL,83
Q6712813,1,NULL,83
Q512,2,NULL,83
Q1523,12,NULL,83
Q4649,6,NULL,83
Q15189,12,NULL,83
Q36740,2,NULL,83
Q37463,2,NULL,83
Q37979,3,NULL,83
Q41178,7,NULL,83
Q46405,3,NULL,83
Q50926,8,NULL,83
Q57225,1,NULL,83
Q64392,1,NULL,83
Q607,2,2,83
Q982339,1,6,83
Q174311,NULL,3,83
Q207852,NULL,3,83
Q220901,NULL,2,83
Q229291,NULL,2,83
Q349070,NULL,7,83
Q435210,NULL,3,83
Q23215,NULL,1,83
Q67641,2,NULL,82
Q75886,1,NULL,82
Q101638,2,NULL,82
Q134309,2,NULL,82
Q150782,4,NULL,82
Q159169,2,NULL,82
Q165557,3,NULL,82
Q184366,1,NULL,82
Q191023,1,NULL,82
Q207197,2,NULL,82
Q213220,4,NULL,82
Q214564,1,NULL,82
Q239337,7,NULL,82
Q240261,9,NULL,82
Q272083,1,NULL,82
Q272972,2,NULL,82
Q313288,1,NULL,82
Q315547,2,NULL,82
Q335181,18,NULL,82
Q453771,12,NULL,82
Q458688,2,NULL,82
Q484292,1,NULL,82
Q625228,1,NULL,82
Q690708,3,NULL,82
Q784173,3,NULL,82
Q959236,2,NULL,82
Q1507169,1,NULL,82
Q3085544,1,NULL,82
Q444,1,NULL,82
Q675,1,NULL,82
Q1646,1,NULL,82
Q7224,17,NULL,82
Q47906,1,NULL,82
Q57666,6,NULL,82
Q180004,NULL,1,82
Q212064,NULL,1,82
Q230378,NULL,1,82
Q503997,NULL,3,82
Q4547,NULL,1,82
Q76736,6,NULL,81
Q80823,1,NULL,81
Q92562,4,NULL,81
Q146691,2,NULL,81
Q152727,9,NULL,81
Q154691,1,NULL,81
Q155158,1,NULL,81
Q155279,1,NULL,81
Q160726,1,NULL,81
Q163366,2,NULL,81
Q166585,1,NULL,81
Q168041,3,NULL,81
Q188943,11,NULL,81
Q240872,2,NULL,81
Q283512,1,NULL,81
Q299314,1,NULL,81
Q451206,3,NULL,81
Q468339,1,NULL,81
Q848615,7,NULL,81
Q958955,1,NULL,81
Q1276579,1,NULL,81
Q1362889,1,NULL,81
Q4310073,2,NULL,81
Q440,2,NULL,81
Q2190,1,NULL,81
Q7758,4,NULL,81
Q8474,8,NULL,81
Q9041,1,NULL,81
Q12658,1,NULL,81
Q36450,3,NULL,81
Q50186,3,NULL,81
Q51535,1,NULL,81
Q53437,9,NULL,81
Q53452,2,NULL,81
Q54058,1,NULL,81
Q159099,1,2,81
Q215976,2,2,81
Q19810,4,4,81
Q166272,NULL,2,81
Q169946,NULL,2,81
Q224754,NULL,2,81
Q229606,NULL,1,81
Q232863,NULL,2,81
Q233118,NULL,1,81
Q316032,NULL,3,81
Q532279,NULL,5,81
Q1209649,NULL,4,81
Q6167686,NULL,2,81
Q77888,1,NULL,80
Q78492,4,NULL,80
Q83476,5,NULL,80
Q93157,2,NULL,80
Q113328,1,NULL,80
Q123849,4,NULL,80
Q134817,11,NULL,80
Q150651,1,NULL,80
Q151087,4,NULL,80
Q154594,3,NULL,80
Q157052,4,NULL,80
Q160318,7,NULL,80
Q191231,13,NULL,80
Q207356,2,NULL,80
Q207953,8,NULL,80
Q230665,1,NULL,80
Q244441,1,NULL,80
Q303207,1,NULL,80
Q312297,8,NULL,80
Q315051,2,NULL,80
Q315297,13,NULL,80
Q315773,1,NULL,80
Q318374,1,NULL,80
Q323112,1,NULL,80
Q373007,5,NULL,80
Q378756,17,NULL,80
Q527001,1,NULL,80
Q562257,1,NULL,80
Q686597,1,NULL,80
Q803646,1,NULL,80
Q952060,2,NULL,80
Q1069768,10,NULL,80
Q2916408,2,NULL,80
Q11576237,1,NULL,80
Q1316,5,NULL,80
Q5060,17,NULL,80
Q9161,1,NULL,80
Q12971,4,NULL,80
Q37594,9,NULL,80
Q41127,23,NULL,80
Q42305,1,NULL,80
Q44279,6,NULL,80
Q52930,1,NULL,80
Q53454,8,NULL,80
Q57242,5,NULL,80
Q57410,3,NULL,80
Q58600,8,NULL,80
Q62530,2,NULL,80
Q10738,1,2,80
Q36023,2,2,80
Q11815,2,3,80
Q1038705,1,3,80
Q95125,NULL,4,80
Q166389,NULL,3,80
Q212545,NULL,2,80
Q229056,NULL,1,80
Q232101,NULL,2,80
Q284636,NULL,2,80
Q308722,NULL,2,80
Q310292,NULL,4,80
Q314801,NULL,3,80
Q316709,NULL,1,80
Q470260,NULL,1,80
Q42204,NULL,2,80
Q69640,1,NULL,79
Q69669,1,NULL,79
Q83059,1,NULL,79
Q85349,1,NULL,79
Q117479,1,NULL,79
Q133372,10,NULL,79
Q134661,5,NULL,79
Q137814,9,NULL,79
Q151826,2,NULL,79
Q153956,11,NULL,79
Q156268,1,NULL,79
Q164699,1,NULL,79
Q164765,1,NULL,79
Q165349,9,NULL,79
Q165421,3,NULL,79
Q168704,1,NULL,79
Q170467,9,NULL,79
Q180010,1,NULL,79
Q182021,6,NULL,79
Q187312,12,NULL,79
Q196560,2,NULL,79
Q201927,1,NULL,79
Q206534,1,NULL,79
Q229507,2,NULL,79
Q243705,7,NULL,79
Q310295,2,NULL,79
Q313561,1,NULL,79
Q317984,12,NULL,79
Q319843,2,NULL,79
Q346502,3,NULL,79
Q348445,1,NULL,79
Q446717,1,NULL,79
Q449514,1,NULL,79
Q449640,1,NULL,79
Q474192,2,NULL,79
Q485547,10,NULL,79
Q699664,1,NULL,79
Q702468,2,NULL,79
Q713270,1,NULL,79
Q4307810,1,NULL,79
Q4309050,1,NULL,79
Q7154249,1,NULL,79
Q7932741,1,NULL,79
Q1618,2,NULL,79
Q2573,3,NULL,79
Q4061,2,NULL,79
Q14356,3,NULL,79
Q46479,1,NULL,79
Q47102,4,NULL,79
Q55381,2,NULL,79
Q57387,5,NULL,79
Q57989,4,NULL,79
Q41223,1,2,79
Q41396,2,2,79
Q130853,1,3,79
Q472568,1,8,79
Q193815,NULL,1,79
Q233502,NULL,1,79
Q77112,3,NULL,78
Q77557,10,NULL,78
Q80976,4,NULL,78
Q85051,1,NULL,78
Q123041,1,NULL,78
Q129247,9,NULL,78
Q130650,7,NULL,78
Q160311,5,NULL,78
Q162302,1,NULL,78
Q163043,8,NULL,78
Q176409,1,NULL,78
Q178525,10,NULL,78
Q188526,1,NULL,78
Q193752,8,NULL,78
Q240933,1,NULL,78
Q259240,1,NULL,78
Q272194,2,NULL,78
Q272923,3,NULL,78
Q295080,2,NULL,78
Q299650,10,NULL,78
Q309605,3,NULL,78
Q448174,2,NULL,78
Q464932,2,NULL,78
Q472235,1,NULL,78
Q472535,2,NULL,78
Q543613,1,NULL,78
Q563665,1,NULL,78
Q715909,2,NULL,78
Q737137,1,NULL,78
Q827371,1,NULL,78
Q956533,2,NULL,78
Q1192814,1,NULL,78
Q1372280,2,NULL,78
Q3418119,1,NULL,78
Q6323929,1,NULL,78
Q6937278,1,NULL,78
Q2667,1,NULL,78
Q7477,16,NULL,78
Q8058,3,NULL,78
Q14974,16,NULL,78
Q16571,3,NULL,78
Q19878,8,NULL,78
Q37085,2,NULL,78
Q52927,1,NULL,78
Q52939,6,NULL,78
Q55190,3,NULL,78
Q55834,1,NULL,78
Q57236,2,NULL,78
Q57968,3,NULL,78
Q63816,1,NULL,78
Q16019,1,4,78
Q178903,5,8,78
Q147395,NULL,2,78
Q164782,NULL,1,78
Q172044,NULL,3,78
Q188280,NULL,1,78
Q191719,NULL,1,78
Q229410,NULL,2,78
Q244407,NULL,17,78
Q348345,NULL,4,78
Q441272,NULL,1,78
Q485901,NULL,3,78
Q913872,NULL,1,78
Q2839609,NULL,1,78
Q58735,NULL,2,78
Q71434,10,NULL,77
Q134461,3,NULL,77
Q143945,2,NULL,77
Q150872,3,NULL,77
Q156723,7,NULL,77
Q166023,5,NULL,77
Q170353,9,NULL,77
Q186256,3,NULL,77
Q190772,2,NULL,77
Q193111,1,NULL,77
Q193901,6,NULL,77
Q208558,2,NULL,77
Q213791,8,NULL,77
Q228494,1,NULL,77
Q230184,1,NULL,77
Q231736,1,NULL,77
Q234050,3,NULL,77
Q237514,1,NULL,77
Q253553,1,NULL,77
Q271457,1,NULL,77
Q289957,13,NULL,77
Q313696,9,NULL,77
Q313808,7,NULL,77
Q334200,1,NULL,77
Q336754,16,NULL,77
Q353558,4,NULL,77
Q359311,1,NULL,77
Q359996,1,NULL,77
Q380608,2,NULL,77
Q457840,2,NULL,77
Q644635,6,NULL,77
Q647934,1,NULL,77
Q699893,1,NULL,77
Q712573,7,NULL,77
Q830183,3,NULL,77
Q1111542,2,NULL,77
Q1871396,1,NULL,77
Q2079957,4,NULL,77
Q2166273,3,NULL,77
Q4309009,2,NULL,77
Q4647596,2,NULL,77
Q4753809,1,NULL,77
Q7473,16,NULL,77
Q7484,5,NULL,77
Q9106,3,NULL,77
Q9722,17,NULL,77
Q10633,2,NULL,77
Q29179,1,NULL,77
Q44319,10,NULL,77
Q57161,11,NULL,77
Q156796,1,1,77
Q43067,1,3,77
Q193482,NULL,1,77
Q212466,NULL,7,77
Q230203,NULL,2,77
Q298276,NULL,1,77
Q528527,NULL,2,77
Q562596,NULL,1,77
Q66370,1,NULL,76
Q75789,5,NULL,76
Q83297,1,NULL,76
Q131552,10,NULL,76
Q151976,1,NULL,76
Q152880,1,NULL,76
Q155596,10,NULL,76
Q157089,5,NULL,76
Q157326,2,NULL,76
Q157793,8,NULL,76
Q161955,1,NULL,76
Q171136,6,NULL,76
Q207672,3,NULL,76
Q211681,2,NULL,76
Q221145,7,NULL,76
Q265021,1,NULL,76
Q266926,2,NULL,76
Q290083,1,NULL,76
Q298892,7,NULL,76
Q310873,1,NULL,76
Q312636,5,NULL,76
Q313942,15,NULL,76
Q349414,5,NULL,76
Q361117,4,NULL,76
Q375467,2,NULL,76
Q433133,13,NULL,76
Q464650,1,NULL,76
Q468252,1,NULL,76
Q470843,3,NULL,76
Q488312,1,NULL,76
Q499022,1,NULL,76
Q505918,13,NULL,76
Q510042,1,NULL,76
Q539074,1,NULL,76
Q543311,9,NULL,76
Q700425,13,NULL,76
Q719263,1,NULL,76
Q752610,1,NULL,76
Q819016,1,NULL,76
Q963593,1,NULL,76
Q965456,1,NULL,76
Q993521,1,NULL,76
Q1344237,1,NULL,76
Q1370307,1,NULL,76
Q1383101,2,NULL,76
Q1685186,1,NULL,76
Q4834164,1,NULL,76
Q1411,4,NULL,76
Q7519,8,NULL,76
Q8053,1,NULL,76
Q12860,7,NULL,76
Q12974,3,NULL,76
Q34453,2,NULL,76
Q40064,2,NULL,76
Q40572,1,NULL,76
Q41117,4,NULL,76
Q53713,2,NULL,76
Q57632,10,NULL,76
Q58020,5,NULL,76
Q35041,1,2,76
Q229572,1,2,76
Q61046,1,4,76
Q166714,7,10,76
Q157191,NULL,4,76
Q207307,NULL,3,76
Q230308,NULL,2,76
Q234923,NULL,1,76
Q237207,NULL,2,76
Q272619,NULL,2,76
Q318287,NULL,2,76
Q485298,NULL,3,76
Q25132,NULL,4,76
Q70988,2,NULL,75
Q76927,6,NULL,75
Q88997,1,NULL,75
Q93757,8,NULL,75
Q150652,2,NULL,75
Q150665,3,NULL,75
Q152094,5,NULL,75
Q152480,3,NULL,75
Q154927,1,NULL,75
Q158252,9,NULL,75
Q161866,6,NULL,75
Q174044,4,NULL,75
Q188783,3,NULL,75
Q188971,2,NULL,75
Q191039,6,NULL,75
Q208993,2,NULL,75
Q274113,1,NULL,75
Q310146,4,NULL,75
Q310790,9,NULL,75
Q313828,1,NULL,75
Q314397,4,NULL,75
Q316086,1,NULL,75
Q332412,3,NULL,75
Q359416,1,NULL,75
Q363729,1,NULL,75
Q367226,10,NULL,75
Q384941,5,NULL,75
Q421707,2,NULL,75
Q430783,1,NULL,75
Q455625,2,NULL,75
Q458755,1,NULL,75
Q514276,3,NULL,75
Q525318,1,NULL,75
Q539036,2,NULL,75
Q551420,10,NULL,75
Q759486,1,NULL,75
Q805511,1,NULL,75
Q964608,1,NULL,75
Q1069778,20,NULL,75
Q1691988,1,NULL,75
Q4309099,4,NULL,75
Q4309120,1,NULL,75
Q5000,21,NULL,75
Q5236,5,NULL,75
Q7277,11,NULL,75
Q10665,5,NULL,75
